# time step,model 3 true rewards,random true rewards
40057.0,9.999800,9.998300
40058.0,9.999800,9.998300
40059.0,9.999800,9.998300
40060.0,9.999800,9.998300
40061.0,9.999800,9.998300
40062.0,9.999800,9.998300
40063.0,9.999800,9.998300
40064.0,9.999800,9.998300
40065.0,9.999800,9.998300
40066.0,9.999800,9.998300
40067.0,9.999800,9.998300
40068.0,9.999800,9.998300
40069.0,9.999800,9.998300
40070.0,9.999800,9.998300
40071.0,9.999800,9.998300
40072.0,9.999800,9.998300
40073.0,9.999800,9.998300
40074.0,9.999800,9.998300
40075.0,9.999800,9.998300
40076.0,9.999800,9.998300
40077.0,9.999800,9.998300
40078.0,9.999800,9.998300
40079.0,9.999800,9.998300
40080.0,9.999800,9.998300
40081.0,9.999800,9.998300
40082.0,9.999800,9.998300
40083.0,9.999800,9.998300
40084.0,9.999800,9.998300
40085.0,9.999800,9.998300
40086.0,9.999800,9.998300
40087.0,9.999800,9.998300
40088.0,9.999800,9.998300
40089.0,9.999800,9.998300
40090.0,9.999800,9.998300
40091.0,9.999800,9.998300
40092.0,9.999800,9.998200
40093.0,9.999800,9.998200
40094.0,9.999800,9.998200
40095.0,9.999800,9.998200
40096.0,9.999800,9.998200
40097.0,9.999800,9.998200
40098.0,9.999800,9.998200
40099.0,9.999800,9.998200
40100.0,9.999800,9.998200
40101.0,9.999800,9.998200
40102.0,9.999800,9.998200
40103.0,9.999800,9.998200
40104.0,9.999800,9.998200
40105.0,9.999800,9.998200
40106.0,9.999800,9.998200
40107.0,9.999800,9.998200
40108.0,9.999800,9.998200
40109.0,9.999800,9.998200
40110.0,9.999800,9.998200
40111.0,9.999800,9.998200
40112.0,9.999800,9.998200
40113.0,9.999800,9.998200
40114.0,9.999800,9.998200
40115.0,9.999800,9.998200
40116.0,9.999800,9.998200
40117.0,9.999800,9.998200
40118.0,9.999800,9.998200
40119.0,9.999800,9.998200
40120.0,9.999800,9.998200
40121.0,9.999800,9.998200
40122.0,9.999800,9.998200
40123.0,9.999800,9.998200
40124.0,9.999800,9.998200
40125.0,9.999800,9.998200
40126.0,9.999800,9.998200
40127.0,9.999800,9.998200
40128.0,9.999800,9.998200
40129.0,9.999800,9.998200
40130.0,9.999800,9.998200
40131.0,9.999800,9.998200
40132.0,9.999800,9.998200
40133.0,9.999800,9.998200
40134.0,9.999800,9.998200
40135.0,9.999800,9.998200
40136.0,9.999800,9.998200
40137.0,9.999800,9.998200
40138.0,9.999800,9.998200
40139.0,9.999800,9.998200
40140.0,9.999800,9.998200
40141.0,9.999800,9.998200
40142.0,9.999800,9.998200
40143.0,9.999800,9.998200
40144.0,9.999800,9.998200
40145.0,9.999800,9.998200
40146.0,9.999800,9.998200
40147.0,9.999800,9.998200
40148.0,9.999800,9.998200
40149.0,9.999800,9.998200
40150.0,9.999800,9.998200
40151.0,9.999800,9.998200
40152.0,9.999800,9.998200
40153.0,9.999800,9.998200
40154.0,9.999800,9.998200
40155.0,9.999800,9.998200
40156.0,9.999800,9.998200
40157.0,9.999800,9.998200
40158.0,9.999800,9.998200
40159.0,9.999800,9.998200
40160.0,9.999800,9.998200
40161.0,9.999800,9.998200
40162.0,9.999800,9.998200
40163.0,9.999800,9.998200
40164.0,9.999800,9.998200
40165.0,9.999800,9.998200
40166.0,9.999800,9.998200
40167.0,9.999800,9.998200
40168.0,9.999800,9.998200
40169.0,9.999800,9.998200
40170.0,9.999800,9.998200
40171.0,9.999800,9.998200
40172.0,9.999800,9.998200
40173.0,9.999800,9.998200
40174.0,9.999800,9.998200
40175.0,9.999800,9.998200
40176.0,9.999800,9.998200
40177.0,9.999800,9.998200
40178.0,9.999800,9.998200
40179.0,9.999700,9.998200
40180.0,9.999700,9.998200
40181.0,9.999700,9.998200
40182.0,9.999700,9.998200
40183.0,9.999700,9.998200
40184.0,9.999700,9.998200
40185.0,9.999700,9.998200
40186.0,9.999700,9.998200
40187.0,9.999700,9.998200
40188.0,9.999700,9.998200
40189.0,9.999700,9.998200
40190.0,9.999700,9.998200
40191.0,9.999700,9.998200
40192.0,9.999700,9.998200
40193.0,9.999700,9.998200
40194.0,9.999700,9.998200
40195.0,9.999700,9.998200
40196.0,9.999700,9.998200
40197.0,9.999700,9.998200
40198.0,9.999700,9.998200
40199.0,9.999700,9.998200
40200.0,9.999700,9.998200
40201.0,9.999700,9.998200
40202.0,9.999700,9.998200
40203.0,9.999700,9.998200
40204.0,9.999700,9.998200
40205.0,9.999700,9.998200
40206.0,9.999700,9.998200
40207.0,9.999700,9.998200
40208.0,9.999700,9.998200
40209.0,9.999700,9.998200
40210.0,9.999700,9.998200
40211.0,9.999700,9.998200
40212.0,9.999700,9.998200
40213.0,9.999700,9.998200
40214.0,9.999700,9.998200
40215.0,9.999700,9.998200
40216.0,9.999700,9.998200
40217.0,9.999700,9.998200
40218.0,9.999700,9.998200
40219.0,9.999700,9.998200
40220.0,9.999700,9.998200
40221.0,9.999700,9.998200
40222.0,9.999700,9.998200
40223.0,9.999700,9.998200
40224.0,9.999700,9.998200
40225.0,9.999700,9.998200
40226.0,9.999700,9.998200
40227.0,9.999700,9.998200
40228.0,9.999700,9.998200
40229.0,9.999700,9.998200
40230.0,9.999700,9.998200
40231.0,9.999700,9.998200
40232.0,9.999700,9.998200
40233.0,9.999700,9.998200
40234.0,9.999700,9.998200
40235.0,9.999700,9.998200
40236.0,9.999700,9.998200
40237.0,9.999700,9.998200
40238.0,9.999700,9.998200
40239.0,9.999700,9.998200
40240.0,9.999700,9.998200
40241.0,9.999700,9.998200
40242.0,9.999700,9.998200
40243.0,9.999700,9.998200
40244.0,9.999700,9.998200
40245.0,9.999700,9.998200
40246.0,9.999700,9.998200
40247.0,9.999700,9.998200
40248.0,9.999700,9.998200
40249.0,9.999700,9.998200
40250.0,9.999700,9.998200
40251.0,9.999700,9.998200
40252.0,9.999700,9.998200
40253.0,9.999700,9.998200
40254.0,9.999700,9.998200
40255.0,9.999700,9.998200
40256.0,9.999700,9.998200
40257.0,9.999700,9.998200
40258.0,9.999700,9.998200
40259.0,9.999700,9.998200
40260.0,9.999700,9.998200
40261.0,9.999700,9.998200
40262.0,9.999700,9.998200
40263.0,9.999700,9.998200
40264.0,9.999700,9.998200
40265.0,9.999700,9.998200
40266.0,9.999700,9.998200
40267.0,9.999700,9.998200
40268.0,9.999700,9.998200
40269.0,9.999700,9.998200
40270.0,9.999700,9.998200
40271.0,9.999700,9.998200
40272.0,9.999700,9.998200
40273.0,9.999700,9.998200
40274.0,9.999700,9.998200
40275.0,9.999700,9.998200
40276.0,9.999700,9.998200
40277.0,9.999700,9.998200
40278.0,9.999700,9.998200
40279.0,9.999700,9.998200
40280.0,9.999700,9.998200
40281.0,9.999700,9.998200
40282.0,9.999700,9.998200
40283.0,9.999700,9.998200
40284.0,9.999700,9.998200
40285.0,9.999700,9.998200
40286.0,9.999700,9.998200
40287.0,9.999700,9.998200
40288.0,9.999700,9.998200
40289.0,9.999700,9.998200
40290.0,9.999700,9.998200
40291.0,9.999700,9.998200
40292.0,9.999700,9.998200
40293.0,9.999700,9.998200
40294.0,9.999700,9.998200
40295.0,9.999700,9.998200
40296.0,9.999700,9.998200
40297.0,9.999700,9.998200
40298.0,9.999700,9.998200
40299.0,9.999700,9.998200
40300.0,9.999700,9.998200
40301.0,9.999700,9.998200
40302.0,9.999700,9.998200
40303.0,9.999700,9.998200
40304.0,9.999700,9.998200
40305.0,9.999700,9.998200
40306.0,9.999700,9.998200
40307.0,9.999700,9.998200
40308.0,9.999700,9.998200
40309.0,9.999700,9.998200
40310.0,9.999700,9.998200
40311.0,9.999700,9.998200
40312.0,9.999700,9.998200
40313.0,9.999700,9.998200
40314.0,9.999700,9.998200
40315.0,9.999700,9.998200
40316.0,9.999700,9.998200
40317.0,9.999700,9.998200
40318.0,9.999700,9.998200
40319.0,9.999700,9.998200
40320.0,9.999700,9.998200
40321.0,9.999700,9.998200
40322.0,9.999700,9.998200
40323.0,9.999700,9.998200
40324.0,9.999700,9.998200
40325.0,9.999700,9.998200
40326.0,9.999700,9.998200
40327.0,9.999700,9.998200
40328.0,9.999700,9.998200
40329.0,9.999700,9.998200
40330.0,9.999700,9.998200
40331.0,9.999700,9.998200
40332.0,9.999700,9.998200
40333.0,9.999700,9.998200
40334.0,9.999700,9.998200
40335.0,9.999700,9.998200
40336.0,9.999700,9.998200
40337.0,9.999700,9.998200
40338.0,9.999700,9.998200
40339.0,9.999700,9.998200
40340.0,9.999700,9.998200
40341.0,9.999700,9.998200
40342.0,9.999700,9.998200
40343.0,9.999700,9.998200
40344.0,9.999700,9.998200
40345.0,9.999700,9.998200
40346.0,9.999700,9.998200
40347.0,9.999700,9.998200
40348.0,9.999700,9.998200
40349.0,9.999700,9.998200
40350.0,9.999700,9.998200
40351.0,9.999700,9.998200
40352.0,9.999700,9.998200
40353.0,9.999700,9.998200
40354.0,9.999700,9.998200
40355.0,9.999700,9.998200
40356.0,9.999700,9.998200
40357.0,9.999700,9.998200
40358.0,9.999700,9.998200
40359.0,9.999700,9.998200
40360.0,9.999700,9.998200
40361.0,9.999700,9.998200
40362.0,9.999700,9.998200
40363.0,9.999700,9.998200
40364.0,9.999700,9.998200
40365.0,9.999700,9.998200
40366.0,9.999700,9.998200
40367.0,9.999700,9.998200
40368.0,9.999700,9.998200
40369.0,9.999700,9.998200
40370.0,9.999700,9.998200
40371.0,9.999700,9.998200
40372.0,9.999700,9.998200
40373.0,9.999700,9.998200
40374.0,9.999700,9.998200
40375.0,9.999700,9.998200
40376.0,9.999700,9.998200
40377.0,9.999700,9.998200
40378.0,9.999700,9.998200
40379.0,9.999700,9.998200
40380.0,9.999700,9.998200
40381.0,9.999700,9.998200
40382.0,9.999700,9.998200
40383.0,9.999700,9.998200
40384.0,9.999700,9.998200
40385.0,9.999700,9.998200
40386.0,9.999700,9.998200
40387.0,9.999700,9.998200
40388.0,9.999700,9.998200
40389.0,9.999700,9.998200
40390.0,9.999700,9.998200
40391.0,9.999700,9.998200
40392.0,9.999700,9.998200
40393.0,9.999700,9.998200
40394.0,9.999700,9.998200
40395.0,9.999700,9.998200
40396.0,9.999700,9.998200
40397.0,9.999700,9.998200
40398.0,9.999700,9.998200
40399.0,9.999700,9.998100
40400.0,9.999700,9.998100
40401.0,9.999700,9.998200
40402.0,9.999700,9.998200
40403.0,9.999700,9.998200
40404.0,9.999700,9.998200
40405.0,9.999700,9.998200
40406.0,9.999700,9.998200
40407.0,9.999700,9.998200
40408.0,9.999700,9.998200
40409.0,9.999700,9.998200
40410.0,9.999700,9.998200
40411.0,9.999700,9.998200
40412.0,9.999700,9.998200
40413.0,9.999700,9.998200
40414.0,9.999700,9.998200
40415.0,9.999700,9.998200
40416.0,9.999700,9.998200
40417.0,9.999700,9.998200
40418.0,9.999700,9.998200
40419.0,9.999700,9.998200
40420.0,9.999700,9.998200
40421.0,9.999700,9.998200
40422.0,9.999700,9.998200
40423.0,9.999700,9.998200
40424.0,9.999700,9.998200
40425.0,9.999700,9.998200
40426.0,9.999700,9.998200
40427.0,9.999700,9.998200
40428.0,9.999700,9.998200
40429.0,9.999700,9.998200
40430.0,9.999700,9.998200
40431.0,9.999700,9.998200
40432.0,9.999700,9.998200
40433.0,9.999700,9.998200
40434.0,9.999700,9.998200
40435.0,9.999700,9.998200
40436.0,9.999700,9.998200
40437.0,9.999700,9.998200
40438.0,9.999700,9.998200
40439.0,9.999700,9.998200
40440.0,9.999700,9.998200
40441.0,9.999700,9.998200
40442.0,9.999700,9.998200
40443.0,9.999700,9.998200
40444.0,9.999700,9.998200
40445.0,9.999700,9.998200
40446.0,9.999700,9.998200
40447.0,9.999700,9.998200
40448.0,9.999700,9.998200
40449.0,9.999700,9.998200
40450.0,9.999700,9.998200
40451.0,9.999700,9.998200
40452.0,9.999700,9.998200
40453.0,9.999700,9.998200
40454.0,9.999700,9.998200
40455.0,9.999700,9.998200
40456.0,9.999700,9.998200
40457.0,9.999700,9.998200
40458.0,9.999700,9.998200
40459.0,9.999700,9.998200
40460.0,9.999700,9.998200
40461.0,9.999700,9.998200
40462.0,9.999700,9.998200
40463.0,9.999700,9.998200
40464.0,9.999700,9.998200
40465.0,9.999700,9.998200
40466.0,9.999700,9.998200
40467.0,9.999700,9.998200
40468.0,9.999700,9.998200
40469.0,9.999700,9.998200
40470.0,9.999700,9.998200
40471.0,9.999700,9.998200
40472.0,9.999700,9.998200
40473.0,9.999700,9.998200
40474.0,9.999700,9.998200
40475.0,9.999700,9.998200
40476.0,9.999700,9.998200
40477.0,9.999700,9.998200
40478.0,9.999700,9.998200
40479.0,9.999700,9.998200
40480.0,9.999700,9.998200
40481.0,9.999700,9.998200
40482.0,9.999700,9.998200
40483.0,9.999700,9.998200
40484.0,9.999700,9.998200
40485.0,9.999700,9.998200
40486.0,9.999700,9.998200
40487.0,9.999700,9.998200
40488.0,9.999700,9.998200
40489.0,9.999700,9.998200
40490.0,9.999700,9.998200
40491.0,9.999700,9.998200
40492.0,9.999700,9.998200
40493.0,9.999700,9.998200
40494.0,9.999700,9.998200
40495.0,9.999700,9.998200
40496.0,9.999700,9.998200
40497.0,9.999700,9.998200
40498.0,9.999700,9.998200
40499.0,9.999700,9.998200
40500.0,9.999700,9.998100
40501.0,9.999700,9.998100
40502.0,9.999700,9.998100
40503.0,9.999700,9.998100
40504.0,9.999700,9.998100
40505.0,9.999700,9.998100
40506.0,9.999700,9.998100
40507.0,9.999700,9.998200
40508.0,9.999700,9.998200
40509.0,9.999700,9.998100
40510.0,9.999700,9.998200
40511.0,9.999700,9.998200
40512.0,9.999700,9.998200
40513.0,9.999700,9.998100
40514.0,9.999700,9.998200
40515.0,9.999700,9.998200
40516.0,9.999700,9.998200
40517.0,9.999700,9.998200
40518.0,9.999700,9.998200
40519.0,9.999700,9.998200
40520.0,9.999700,9.998200
40521.0,9.999700,9.998200
40522.0,9.999700,9.998200
40523.0,9.999700,9.998200
40524.0,9.999700,9.998200
40525.0,9.999700,9.998200
40526.0,9.999700,9.998200
40527.0,9.999700,9.998200
40528.0,9.999700,9.998200
40529.0,9.999700,9.998200
40530.0,9.999700,9.998200
40531.0,9.999700,9.998200
40532.0,9.999700,9.998200
40533.0,9.999700,9.998200
40534.0,9.999700,9.998200
40535.0,9.999700,9.998200
40536.0,9.999700,9.998200
40537.0,9.999700,9.998200
40538.0,9.999700,9.998200
40539.0,9.999700,9.998200
40540.0,9.999700,9.998200
40541.0,9.999700,9.998200
40542.0,9.999700,9.998200
40543.0,9.999700,9.998200
40544.0,9.999700,9.998100
40545.0,9.999700,9.998100
40546.0,9.999700,9.998100
40547.0,9.999700,9.998100
40548.0,9.999700,9.998100
40549.0,9.999700,9.998100
40550.0,9.999700,9.998100
40551.0,9.999700,9.998100
40552.0,9.999700,9.998100
40553.0,9.999700,9.998100
40554.0,9.999700,9.998100
40555.0,9.999700,9.998100
40556.0,9.999700,9.998100
40557.0,9.999700,9.998100
40558.0,9.999700,9.998100
40559.0,9.999700,9.998100
40560.0,9.999700,9.998100
40561.0,9.999700,9.998100
40562.0,9.999700,9.998100
40563.0,9.999700,9.998100
40564.0,9.999700,9.998100
40565.0,9.999700,9.998100
40566.0,9.999700,9.998100
40567.0,9.999700,9.998100
40568.0,9.999700,9.998200
40569.0,9.999700,9.998200
40570.0,9.999700,9.998100
40571.0,9.999700,9.998100
40572.0,9.999700,9.998200
40573.0,9.999700,9.998200
40574.0,9.999700,9.998200
40575.0,9.999700,9.998200
40576.0,9.999700,9.998200
40577.0,9.999700,9.998200
40578.0,9.999700,9.998200
40579.0,9.999700,9.998200
40580.0,9.999700,9.998200
40581.0,9.999700,9.998200
40582.0,9.999700,9.998200
40583.0,9.999700,9.998200
40584.0,9.999700,9.998200
40585.0,9.999700,9.998200
40586.0,9.999700,9.998200
40587.0,9.999700,9.998200
40588.0,9.999700,9.998200
40589.0,9.999700,9.998200
40590.0,9.999700,9.998200
40591.0,9.999700,9.998200
40592.0,9.999700,9.998200
40593.0,9.999700,9.998200
40594.0,9.999700,9.998200
40595.0,9.999700,9.998200
40596.0,9.999700,9.998200
40597.0,9.999700,9.998200
40598.0,9.999700,9.998200
40599.0,9.999700,9.998200
40600.0,9.999700,9.998200
40601.0,9.999700,9.998200
40602.0,9.999700,9.998200
40603.0,9.999700,9.998200
40604.0,9.999700,9.998200
40605.0,9.999700,9.998200
40606.0,9.999700,9.998200
40607.0,9.999700,9.998200
40608.0,9.999700,9.998200
40609.0,9.999700,9.998200
40610.0,9.999700,9.998200
40611.0,9.999700,9.998200
40612.0,9.999700,9.998200
40613.0,9.999700,9.998200
40614.0,9.999700,9.998200
40615.0,9.999700,9.998200
40616.0,9.999700,9.998200
40617.0,9.999700,9.998200
40618.0,9.999700,9.998200
40619.0,9.999700,9.998200
40620.0,9.999700,9.998200
40621.0,9.999700,9.998200
40622.0,9.999700,9.998200
40623.0,9.999700,9.998200
40624.0,9.999700,9.998200
40625.0,9.999700,9.998200
40626.0,9.999700,9.998200
40627.0,9.999700,9.998200
40628.0,9.999700,9.998200
40629.0,9.999700,9.998200
40630.0,9.999700,9.998200
40631.0,9.999700,9.998200
40632.0,9.999700,9.998200
40633.0,9.999700,9.998200
40634.0,9.999700,9.998200
40635.0,9.999700,9.998200
40636.0,9.999700,9.998200
40637.0,9.999700,9.998200
40638.0,9.999700,9.998200
40639.0,9.999700,9.998200
40640.0,9.999700,9.998200
40641.0,9.999700,9.998200
40642.0,9.999700,9.998200
40643.0,9.999700,9.998200
40644.0,9.999700,9.998200
40645.0,9.999700,9.998200
40646.0,9.999700,9.998200
40647.0,9.999700,9.998200
40648.0,9.999700,9.998200
40649.0,9.999700,9.998200
40650.0,9.999700,9.998200
40651.0,9.999700,9.998200
40652.0,9.999700,9.998200
40653.0,9.999700,9.998200
40654.0,9.999700,9.998200
40655.0,9.999700,9.998200
40656.0,9.999700,9.998200
40657.0,9.999700,9.998200
40658.0,9.999700,9.998200
40659.0,9.999700,9.998200
40660.0,9.999700,9.998200
40661.0,9.999700,9.998200
40662.0,9.999700,9.998200
40663.0,9.999700,9.998200
40664.0,9.999700,9.998200
40665.0,9.999700,9.998200
40666.0,9.999700,9.998200
40667.0,9.999700,9.998200
40668.0,9.999700,9.998200
40669.0,9.999700,9.998200
40670.0,9.999700,9.998200
40671.0,9.999700,9.998200
40672.0,9.999700,9.998200
40673.0,9.999700,9.998200
40674.0,9.999700,9.998200
40675.0,9.999700,9.998200
40676.0,9.999700,9.998200
40677.0,9.999700,9.998200
40678.0,9.999700,9.998200
40679.0,9.999700,9.998200
40680.0,9.999700,9.998200
40681.0,9.999700,9.998200
40682.0,9.999700,9.998200
40683.0,9.999700,9.998200
40684.0,9.999700,9.998200
40685.0,9.999700,9.998200
40686.0,9.999700,9.998200
40687.0,9.999700,9.998200
40688.0,9.999700,9.998200
40689.0,9.999700,9.998200
40690.0,9.999700,9.998200
40691.0,9.999700,9.998200
40692.0,9.999700,9.998200
40693.0,9.999700,9.998200
40694.0,9.999700,9.998200
40695.0,9.999700,9.998200
40696.0,9.999700,9.998200
40697.0,9.999700,9.998200
40698.0,9.999700,9.998200
40699.0,9.999700,9.998200
40700.0,9.999700,9.998200
40701.0,9.999700,9.998200
40702.0,9.999700,9.998200
40703.0,9.999700,9.998200
40704.0,9.999700,9.998200
40705.0,9.999700,9.998200
40706.0,9.999700,9.998200
40707.0,9.999700,9.998200
40708.0,9.999700,9.998200
40709.0,9.999700,9.998200
40710.0,9.999700,9.998200
40711.0,9.999700,9.998200
40712.0,9.999700,9.998200
40713.0,9.999700,9.998200
40714.0,9.999700,9.998200
40715.0,9.999700,9.998200
40716.0,9.999700,9.998200
40717.0,9.999700,9.998200
40718.0,9.999700,9.998200
40719.0,9.999700,9.998200
40720.0,9.999700,9.998200
40721.0,9.999700,9.998200
40722.0,9.999700,9.998200
40723.0,9.999700,9.998200
40724.0,9.999700,9.998200
40725.0,9.999700,9.998200
40726.0,9.999700,9.998200
40727.0,9.999700,9.998200
40728.0,9.999700,9.998200
40729.0,9.999700,9.998200
40730.0,9.999700,9.998200
40731.0,9.999700,9.998200
40732.0,9.999700,9.998200
40733.0,9.999700,9.998200
40734.0,9.999700,9.998200
40735.0,9.999700,9.998200
40736.0,9.999700,9.998300
40737.0,9.999700,9.998200
40738.0,9.999700,9.998200
40739.0,9.999700,9.998200
40740.0,9.999700,9.998300
40741.0,9.999700,9.998300
40742.0,9.999700,9.998300
40743.0,9.999700,9.998200
40744.0,9.999700,9.998300
40745.0,9.999700,9.998300
40746.0,9.999700,9.998300
40747.0,9.999700,9.998300
40748.0,9.999700,9.998300
40749.0,9.999700,9.998300
40750.0,9.999700,9.998300
40751.0,9.999700,9.998300
40752.0,9.999700,9.998300
40753.0,9.999700,9.998300
40754.0,9.999700,9.998300
40755.0,9.999700,9.998300
40756.0,9.999700,9.998200
40757.0,9.999700,9.998200
40758.0,9.999700,9.998200
40759.0,9.999700,9.998200
40760.0,9.999700,9.998200
40761.0,9.999700,9.998200
40762.0,9.999700,9.998200
40763.0,9.999700,9.998300
40764.0,9.999700,9.998300
40765.0,9.999700,9.998300
40766.0,9.999700,9.998300
40767.0,9.999700,9.998300
40768.0,9.999700,9.998300
40769.0,9.999700,9.998300
40770.0,9.999700,9.998300
40771.0,9.999700,9.998300
40772.0,9.999700,9.998300
40773.0,9.999700,9.998300
40774.0,9.999700,9.998300
40775.0,9.999700,9.998300
40776.0,9.999700,9.998300
40777.0,9.999700,9.998300
40778.0,9.999700,9.998300
40779.0,9.999700,9.998300
40780.0,9.999700,9.998300
40781.0,9.999700,9.998300
40782.0,9.999700,9.998300
40783.0,9.999700,9.998300
40784.0,9.999700,9.998200
40785.0,9.999700,9.998200
40786.0,9.999700,9.998300
40787.0,9.999700,9.998300
40788.0,9.999700,9.998300
40789.0,9.999700,9.998300
40790.0,9.999700,9.998300
40791.0,9.999700,9.998300
40792.0,9.999700,9.998300
40793.0,9.999700,9.998300
40794.0,9.999700,9.998300
40795.0,9.999700,9.998300
40796.0,9.999700,9.998300
40797.0,9.999700,9.998300
40798.0,9.999700,9.998300
40799.0,9.999700,9.998300
40800.0,9.999700,9.998300
40801.0,9.999700,9.998300
40802.0,9.999700,9.998300
40803.0,9.999700,9.998300
40804.0,9.999700,9.998300
40805.0,9.999700,9.998300
40806.0,9.999700,9.998300
40807.0,9.999700,9.998300
40808.0,9.999700,9.998300
40809.0,9.999700,9.998300
40810.0,9.999700,9.998300
40811.0,9.999700,9.998300
40812.0,9.999700,9.998300
40813.0,9.999700,9.998300
40814.0,9.999700,9.998300
40815.0,9.999700,9.998300
40816.0,9.999700,9.998300
40817.0,9.999700,9.998300
40818.0,9.999700,9.998300
40819.0,9.999700,9.998300
40820.0,9.999700,9.998300
40821.0,9.999700,9.998300
40822.0,9.999700,9.998300
40823.0,9.999700,9.998300
40824.0,9.999700,9.998300
40825.0,9.999700,9.998300
40826.0,9.999700,9.998300
40827.0,9.999700,9.998300
40828.0,9.999700,9.998300
40829.0,9.999700,9.998300
40830.0,9.999700,9.998300
40831.0,9.999700,9.998300
40832.0,9.999700,9.998300
40833.0,9.999700,9.998300
40834.0,9.999700,9.998300
40835.0,9.999700,9.998300
40836.0,9.999700,9.998300
40837.0,9.999700,9.998300
40838.0,9.999700,9.998300
40839.0,9.999700,9.998300
40840.0,9.999700,9.998300
40841.0,9.999700,9.998300
40842.0,9.999700,9.998300
40843.0,9.999700,9.998300
40844.0,9.999700,9.998300
40845.0,9.999700,9.998300
40846.0,9.999700,9.998300
40847.0,9.999700,9.998300
40848.0,9.999700,9.998300
40849.0,9.999700,9.998300
40850.0,9.999700,9.998300
40851.0,9.999700,9.998300
40852.0,9.999700,9.998300
40853.0,9.999700,9.998300
40854.0,9.999700,9.998300
40855.0,9.999700,9.998300
40856.0,9.999700,9.998300
40857.0,9.999700,9.998300
40858.0,9.999700,9.998300
40859.0,9.999700,9.998300
40860.0,9.999700,9.998300
40861.0,9.999700,9.998300
40862.0,9.999700,9.998300
40863.0,9.999700,9.998300
40864.0,9.999700,9.998300
40865.0,9.999700,9.998300
40866.0,9.999700,9.998300
40867.0,9.999700,9.998300
40868.0,9.999700,9.998300
40869.0,9.999700,9.998300
40870.0,9.999700,9.998300
40871.0,9.999700,9.998300
40872.0,9.999700,9.998300
40873.0,9.999700,9.998300
40874.0,9.999700,9.998300
40875.0,9.999700,9.998300
40876.0,9.999700,9.998300
40877.0,9.999700,9.998300
40878.0,9.999700,9.998400
40879.0,9.999700,9.998400
40880.0,9.999700,9.998300
40881.0,9.999700,9.998300
40882.0,9.999700,9.998300
40883.0,9.999700,9.998300
40884.0,9.999700,9.998300
40885.0,9.999700,9.998400
40886.0,9.999700,9.998400
40887.0,9.999700,9.998400
40888.0,9.999700,9.998400
40889.0,9.999700,9.998400
40890.0,9.999700,9.998400
40891.0,9.999700,9.998400
40892.0,9.999700,9.998400
40893.0,9.999700,9.998400
40894.0,9.999700,9.998400
40895.0,9.999700,9.998400
40896.0,9.999700,9.998400
40897.0,9.999700,9.998400
40898.0,9.999700,9.998400
40899.0,9.999700,9.998400
40900.0,9.999700,9.998400
40901.0,9.999700,9.998400
40902.0,9.999700,9.998400
40903.0,9.999700,9.998400
40904.0,9.999700,9.998400
40905.0,9.999700,9.998400
40906.0,9.999700,9.998300
40907.0,9.999700,9.998400
40908.0,9.999700,9.998300
40909.0,9.999700,9.998300
40910.0,9.999700,9.998300
40911.0,9.999700,9.998300
40912.0,9.999700,9.998300
40913.0,9.999700,9.998300
40914.0,9.999700,9.998300
40915.0,9.999700,9.998300
40916.0,9.999700,9.998300
40917.0,9.999700,9.998300
40918.0,9.999700,9.998300
40919.0,9.999700,9.998300
40920.0,9.999700,9.998300
40921.0,9.999700,9.998300
40922.0,9.999700,9.998300
40923.0,9.999700,9.998300
40924.0,9.999700,9.998300
40925.0,9.999700,9.998300
40926.0,9.999700,9.998300
40927.0,9.999700,9.998300
40928.0,9.999700,9.998300
40929.0,9.999700,9.998300
40930.0,9.999700,9.998300
40931.0,9.999700,9.998300
40932.0,9.999700,9.998300
40933.0,9.999700,9.998300
40934.0,9.999700,9.998300
40935.0,9.999700,9.998300
40936.0,9.999700,9.998300
40937.0,9.999700,9.998300
40938.0,9.999700,9.998300
40939.0,9.999700,9.998300
40940.0,9.999700,9.998300
40941.0,9.999700,9.998300
40942.0,9.999700,9.998300
40943.0,9.999700,9.998300
40944.0,9.999700,9.998300
40945.0,9.999700,9.998300
40946.0,9.999700,9.998300
40947.0,9.999700,9.998300
40948.0,9.999700,9.998300
40949.0,9.999700,9.998300
40950.0,9.999700,9.998300
40951.0,9.999700,9.998300
40952.0,9.999700,9.998300
40953.0,9.999700,9.998300
40954.0,9.999700,9.998300
40955.0,9.999700,9.998300
40956.0,9.999700,9.998300
40957.0,9.999700,9.998300
40958.0,9.999700,9.998300
40959.0,9.999700,9.998300
40960.0,9.999700,9.998300
40961.0,9.999700,9.998300
40962.0,9.999700,9.998300
40963.0,9.999700,9.998300
40964.0,9.999700,9.998300
40965.0,9.999700,9.998300
40966.0,9.999700,9.998300
40967.0,9.999700,9.998300
40968.0,9.999700,9.998300
40969.0,9.999700,9.998300
40970.0,9.999700,9.998300
40971.0,9.999700,9.998300
40972.0,9.999700,9.998300
40973.0,9.999700,9.998300
40974.0,9.999700,9.998300
40975.0,9.999700,9.998300
40976.0,9.999700,9.998300
40977.0,9.999700,9.998300
40978.0,9.999700,9.998300
40979.0,9.999700,9.998300
40980.0,9.999700,9.998300
40981.0,9.999700,9.998300
40982.0,9.999700,9.998300
40983.0,9.999700,9.998300
40984.0,9.999700,9.998300
40985.0,9.999700,9.998300
40986.0,9.999700,9.998300
40987.0,9.999700,9.998300
40988.0,9.999700,9.998300
