# time step,ucb true rewards,random true rewards
38580.0,9.998500,9.998400
38581.0,9.998500,9.998400
38582.0,9.998500,9.998400
38583.0,9.998500,9.998400
38584.0,9.998500,9.998400
38585.0,9.998500,9.998400
38586.0,9.998500,9.998400
38587.0,9.998500,9.998400
38588.0,9.998500,9.998400
38589.0,9.998500,9.998400
38590.0,9.998500,9.998400
38591.0,9.998500,9.998400
38592.0,9.998500,9.998400
38593.0,9.998500,9.998400
38594.0,9.998500,9.998400
38595.0,9.998500,9.998400
38596.0,9.998500,9.998400
38597.0,9.998500,9.998400
38598.0,9.998500,9.998400
38599.0,9.998500,9.998400
38600.0,9.998500,9.998400
38601.0,9.998500,9.998400
38602.0,9.998500,9.998400
38603.0,9.998500,9.998400
38604.0,9.998500,9.998400
38605.0,9.998500,9.998400
38606.0,9.998500,9.998400
38607.0,9.998500,9.998400
38608.0,9.998500,9.998400
38609.0,9.998500,9.998400
38610.0,9.998500,9.998400
38611.0,9.998500,9.998400
38612.0,9.998500,9.998400
38613.0,9.998500,9.998400
38614.0,9.998500,9.998400
38615.0,9.998500,9.998400
38616.0,9.998500,9.998400
38617.0,9.998500,9.998400
38618.0,9.998500,9.998400
38619.0,9.998500,9.998400
38620.0,9.998500,9.998400
38621.0,9.998500,9.998400
38622.0,9.998500,9.998400
38623.0,9.998500,9.998400
38624.0,9.998500,9.998400
38625.0,9.998500,9.998400
38626.0,9.998500,9.998400
38627.0,9.998500,9.998400
38628.0,9.998500,9.998400
38629.0,9.998500,9.998400
38630.0,9.998500,9.998400
38631.0,9.998500,9.998400
38632.0,9.998400,9.998400
38633.0,9.998400,9.998400
38634.0,9.998400,9.998400
38635.0,9.998400,9.998400
38636.0,9.998400,9.998400
38637.0,9.998400,9.998400
38638.0,9.998400,9.998400
38639.0,9.998500,9.998400
38640.0,9.998500,9.998400
38641.0,9.998500,9.998400
38642.0,9.998500,9.998400
38643.0,9.998500,9.998400
38644.0,9.998500,9.998400
38645.0,9.998500,9.998400
38646.0,9.998500,9.998400
38647.0,9.998500,9.998400
38648.0,9.998500,9.998400
38649.0,9.998500,9.998400
38650.0,9.998500,9.998400
38651.0,9.998500,9.998400
38652.0,9.998500,9.998400
38653.0,9.998500,9.998400
38654.0,9.998500,9.998400
38655.0,9.998500,9.998400
38656.0,9.998500,9.998400
38657.0,9.998500,9.998400
38658.0,9.998500,9.998400
38659.0,9.998500,9.998400
38660.0,9.998500,9.998400
38661.0,9.998500,9.998400
38662.0,9.998500,9.998400
38663.0,9.998500,9.998400
38664.0,9.998500,9.998400
38665.0,9.998500,9.998400
38666.0,9.998500,9.998400
38667.0,9.998500,9.998400
38668.0,9.998500,9.998400
38669.0,9.998500,9.998400
38670.0,9.998500,9.998400
38671.0,9.998500,9.998400
38672.0,9.998500,9.998400
38673.0,9.998500,9.998400
38674.0,9.998500,9.998400
38675.0,9.998500,9.998400
38676.0,9.998500,9.998400
38677.0,9.998500,9.998400
38678.0,9.998500,9.998400
38679.0,9.998500,9.998400
38680.0,9.998500,9.998400
38681.0,9.998500,9.998400
38682.0,9.998500,9.998400
38683.0,9.998500,9.998400
38684.0,9.998500,9.998400
38685.0,9.998500,9.998400
38686.0,9.998500,9.998400
38687.0,9.998500,9.998400
38688.0,9.998500,9.998400
38689.0,9.998500,9.998400
38690.0,9.998500,9.998400
38691.0,9.998500,9.998400
38692.0,9.998500,9.998400
38693.0,9.998500,9.998400
38694.0,9.998500,9.998400
38695.0,9.998500,9.998400
38696.0,9.998500,9.998400
38697.0,9.998500,9.998400
38698.0,9.998400,9.998400
38699.0,9.998400,9.998400
38700.0,9.998400,9.998400
38701.0,9.998400,9.998400
38702.0,9.998400,9.998400
38703.0,9.998400,9.998400
38704.0,9.998400,9.998400
38705.0,9.998400,9.998400
38706.0,9.998500,9.998400
38707.0,9.998500,9.998400
38708.0,9.998500,9.998400
38709.0,9.998400,9.998400
38710.0,9.998400,9.998400
38711.0,9.998400,9.998400
38712.0,9.998400,9.998400
38713.0,9.998400,9.998400
38714.0,9.998400,9.998400
38715.0,9.998400,9.998400
38716.0,9.998400,9.998400
38717.0,9.998400,9.998400
38718.0,9.998400,9.998400
38719.0,9.998400,9.998400
38720.0,9.998400,9.998400
38721.0,9.998400,9.998400
38722.0,9.998400,9.998400
38723.0,9.998400,9.998400
38724.0,9.998400,9.998400
38725.0,9.998400,9.998400
38726.0,9.998400,9.998400
38727.0,9.998400,9.998400
38728.0,9.998400,9.998400
38729.0,9.998400,9.998400
38730.0,9.998400,9.998400
38731.0,9.998400,9.998400
38732.0,9.998400,9.998400
38733.0,9.998400,9.998400
38734.0,9.998400,9.998400
38735.0,9.998400,9.998400
38736.0,9.998400,9.998400
38737.0,9.998400,9.998400
38738.0,9.998400,9.998400
38739.0,9.998400,9.998400
38740.0,9.998400,9.998400
38741.0,9.998400,9.998400
38742.0,9.998400,9.998400
38743.0,9.998400,9.998400
38744.0,9.998400,9.998400
38745.0,9.998400,9.998400
38746.0,9.998400,9.998400
38747.0,9.998400,9.998400
38748.0,9.998400,9.998400
38749.0,9.998400,9.998400
38750.0,9.998400,9.998400
38751.0,9.998400,9.998400
38752.0,9.998400,9.998400
38753.0,9.998400,9.998400
38754.0,9.998400,9.998400
38755.0,9.998400,9.998400
38756.0,9.998400,9.998400
38757.0,9.998400,9.998400
38758.0,9.998400,9.998400
38759.0,9.998400,9.998400
38760.0,9.998400,9.998400
38761.0,9.998400,9.998400
38762.0,9.998400,9.998400
38763.0,9.998400,9.998400
38764.0,9.998400,9.998400
38765.0,9.998400,9.998400
38766.0,9.998400,9.998400
38767.0,9.998400,9.998400
38768.0,9.998400,9.998400
38769.0,9.998400,9.998400
38770.0,9.998400,9.998400
38771.0,9.998400,9.998400
38772.0,9.998400,9.998400
38773.0,9.998400,9.998400
38774.0,9.998400,9.998400
38775.0,9.998400,9.998400
38776.0,9.998400,9.998400
38777.0,9.998400,9.998400
38778.0,9.998400,9.998400
38779.0,9.998400,9.998400
38780.0,9.998400,9.998400
38781.0,9.998400,9.998400
38782.0,9.998400,9.998400
38783.0,9.998400,9.998400
38784.0,9.998400,9.998400
38785.0,9.998400,9.998400
38786.0,9.998400,9.998400
38787.0,9.998400,9.998400
38788.0,9.998400,9.998400
38789.0,9.998400,9.998400
38790.0,9.998400,9.998400
38791.0,9.998400,9.998400
38792.0,9.998400,9.998400
38793.0,9.998400,9.998400
38794.0,9.998400,9.998400
38795.0,9.998400,9.998400
38796.0,9.998400,9.998400
38797.0,9.998400,9.998400
38798.0,9.998400,9.998400
38799.0,9.998400,9.998400
38800.0,9.998400,9.998400
38801.0,9.998400,9.998400
38802.0,9.998400,9.998400
38803.0,9.998400,9.998400
38804.0,9.998400,9.998400
38805.0,9.998400,9.998400
38806.0,9.998400,9.998400
38807.0,9.998400,9.998400
38808.0,9.998400,9.998400
38809.0,9.998400,9.998400
38810.0,9.998400,9.998400
38811.0,9.998400,9.998400
38812.0,9.998400,9.998400
38813.0,9.998400,9.998400
38814.0,9.998400,9.998400
38815.0,9.998400,9.998400
38816.0,9.998400,9.998400
38817.0,9.998400,9.998400
38818.0,9.998400,9.998400
38819.0,9.998400,9.998400
38820.0,9.998400,9.998400
38821.0,9.998400,9.998400
38822.0,9.998400,9.998400
38823.0,9.998400,9.998400
38824.0,9.998400,9.998400
38825.0,9.998400,9.998400
38826.0,9.998400,9.998400
38827.0,9.998400,9.998400
38828.0,9.998400,9.998400
38829.0,9.998400,9.998400
38830.0,9.998400,9.998400
38831.0,9.998400,9.998400
38832.0,9.998400,9.998400
38833.0,9.998400,9.998400
38834.0,9.998400,9.998400
38835.0,9.998400,9.998400
38836.0,9.998400,9.998400
38837.0,9.998400,9.998400
38838.0,9.998400,9.998400
38839.0,9.998400,9.998400
38840.0,9.998400,9.998400
38841.0,9.998400,9.998400
38842.0,9.998400,9.998400
38843.0,9.998400,9.998400
38844.0,9.998400,9.998400
38845.0,9.998400,9.998400
38846.0,9.998400,9.998400
38847.0,9.998400,9.998400
38848.0,9.998400,9.998400
38849.0,9.998400,9.998400
38850.0,9.998400,9.998400
38851.0,9.998400,9.998400
38852.0,9.998400,9.998400
38853.0,9.998400,9.998400
38854.0,9.998400,9.998400
38855.0,9.998400,9.998400
38856.0,9.998400,9.998400
38857.0,9.998400,9.998400
38858.0,9.998400,9.998400
38859.0,9.998400,9.998400
38860.0,9.998400,9.998400
38861.0,9.998400,9.998400
38862.0,9.998400,9.998400
38863.0,9.998400,9.998400
38864.0,9.998400,9.998400
38865.0,9.998400,9.998400
38866.0,9.998400,9.998400
38867.0,9.998400,9.998400
38868.0,9.998400,9.998400
38869.0,9.998400,9.998400
38870.0,9.998400,9.998400
38871.0,9.998400,9.998400
38872.0,9.998400,9.998400
38873.0,9.998400,9.998400
38874.0,9.998400,9.998400
38875.0,9.998400,9.998400
38876.0,9.998400,9.998400
38877.0,9.998400,9.998400
38878.0,9.998400,9.998400
38879.0,9.998400,9.998400
38880.0,9.998400,9.998400
38881.0,9.998400,9.998400
38882.0,9.998400,9.998400
38883.0,9.998400,9.998400
38884.0,9.998400,9.998400
38885.0,9.998400,9.998400
38886.0,9.998400,9.998400
38887.0,9.998400,9.998400
38888.0,9.998400,9.998400
38889.0,9.998400,9.998400
38890.0,9.998400,9.998400
38891.0,9.998400,9.998400
38892.0,9.998400,9.998400
38893.0,9.998400,9.998400
38894.0,9.998400,9.998400
38895.0,9.998400,9.998400
38896.0,9.998400,9.998400
38897.0,9.998400,9.998400
38898.0,9.998400,9.998400
38899.0,9.998400,9.998400
38900.0,9.998400,9.998400
38901.0,9.998400,9.998400
38902.0,9.998400,9.998400
38903.0,9.998400,9.998400
38904.0,9.998400,9.998400
38905.0,9.998400,9.998400
38906.0,9.998400,9.998400
38907.0,9.998400,9.998400
38908.0,9.998400,9.998400
38909.0,9.998400,9.998400
38910.0,9.998400,9.998400
38911.0,9.998400,9.998400
38912.0,9.998400,9.998400
38913.0,9.998400,9.998400
38914.0,9.998400,9.998400
38915.0,9.998400,9.998400
38916.0,9.998400,9.998400
38917.0,9.998400,9.998400
38918.0,9.998400,9.998400
38919.0,9.998400,9.998400
38920.0,9.998400,9.998400
38921.0,9.998400,9.998400
38922.0,9.998400,9.998400
38923.0,9.998400,9.998400
38924.0,9.998400,9.998400
38925.0,9.998400,9.998400
38926.0,9.998400,9.998400
38927.0,9.998400,9.998400
38928.0,9.998400,9.998400
38929.0,9.998400,9.998400
38930.0,9.998400,9.998400
38931.0,9.998400,9.998400
38932.0,9.998400,9.998400
38933.0,9.998400,9.998400
38934.0,9.998400,9.998400
38935.0,9.998400,9.998400
38936.0,9.998400,9.998400
38937.0,9.998400,9.998400
38938.0,9.998400,9.998400
38939.0,9.998400,9.998400
38940.0,9.998400,9.998400
38941.0,9.998400,9.998400
38942.0,9.998400,9.998400
38943.0,9.998400,9.998400
38944.0,9.998400,9.998400
38945.0,9.998400,9.998400
38946.0,9.998400,9.998400
38947.0,9.998300,9.998400
38948.0,9.998300,9.998400
38949.0,9.998300,9.998400
38950.0,9.998300,9.998400
38951.0,9.998300,9.998400
38952.0,9.998300,9.998400
38953.0,9.998300,9.998400
38954.0,9.998300,9.998400
38955.0,9.998300,9.998400
38956.0,9.998300,9.998400
38957.0,9.998300,9.998400
38958.0,9.998300,9.998400
38959.0,9.998300,9.998400
38960.0,9.998400,9.998400
38961.0,9.998400,9.998400
38962.0,9.998400,9.998400
38963.0,9.998300,9.998400
38964.0,9.998300,9.998400
38965.0,9.998300,9.998400
38966.0,9.998300,9.998400
38967.0,9.998300,9.998400
38968.0,9.998300,9.998400
38969.0,9.998400,9.998400
38970.0,9.998300,9.998400
38971.0,9.998400,9.998400
38972.0,9.998400,9.998400
38973.0,9.998300,9.998400
38974.0,9.998400,9.998400
38975.0,9.998400,9.998400
38976.0,9.998400,9.998400
38977.0,9.998400,9.998400
38978.0,9.998400,9.998400
38979.0,9.998400,9.998400
38980.0,9.998400,9.998400
38981.0,9.998400,9.998400
38982.0,9.998400,9.998400
38983.0,9.998400,9.998400
38984.0,9.998400,9.998400
38985.0,9.998400,9.998400
38986.0,9.998400,9.998400
38987.0,9.998400,9.998400
38988.0,9.998400,9.998400
38989.0,9.998400,9.998400
38990.0,9.998400,9.998400
38991.0,9.998400,9.998400
38992.0,9.998400,9.998400
38993.0,9.998400,9.998400
38994.0,9.998400,9.998400
38995.0,9.998400,9.998400
38996.0,9.998400,9.998400
38997.0,9.998400,9.998400
38998.0,9.998400,9.998400
38999.0,9.998400,9.998400
39000.0,9.998400,9.998400
39001.0,9.998400,9.998400
39002.0,9.998400,9.998400
39003.0,9.998400,9.998400
39004.0,9.998400,9.998400
39005.0,9.998400,9.998400
39006.0,9.998400,9.998400
39007.0,9.998400,9.998400
39008.0,9.998400,9.998400
39009.0,9.998400,9.998400
39010.0,9.998400,9.998400
39011.0,9.998400,9.998400
39012.0,9.998400,9.998400
39013.0,9.998500,9.998400
39014.0,9.998500,9.998400
39015.0,9.998500,9.998400
39016.0,9.998500,9.998400
39017.0,9.998500,9.998400
39018.0,9.998500,9.998400
39019.0,9.998500,9.998400
39020.0,9.998500,9.998400
39021.0,9.998500,9.998400
39022.0,9.998500,9.998400
39023.0,9.998500,9.998400
39024.0,9.998500,9.998400
39025.0,9.998500,9.998400
39026.0,9.998500,9.998400
39027.0,9.998500,9.998400
39028.0,9.998500,9.998400
39029.0,9.998500,9.998400
39030.0,9.998500,9.998400
39031.0,9.998500,9.998400
39032.0,9.998500,9.998400
39033.0,9.998500,9.998400
39034.0,9.998500,9.998400
39035.0,9.998500,9.998400
39036.0,9.998500,9.998400
39037.0,9.998500,9.998400
39038.0,9.998500,9.998400
39039.0,9.998500,9.998400
39040.0,9.998500,9.998400
39041.0,9.998500,9.998400
39042.0,9.998500,9.998400
39043.0,9.998500,9.998400
39044.0,9.998500,9.998400
39045.0,9.998500,9.998400
39046.0,9.998500,9.998400
39047.0,9.998500,9.998400
39048.0,9.998500,9.998400
39049.0,9.998500,9.998400
39050.0,9.998500,9.998400
39051.0,9.998500,9.998400
39052.0,9.998500,9.998400
39053.0,9.998500,9.998400
39054.0,9.998500,9.998400
39055.0,9.998500,9.998400
39056.0,9.998500,9.998400
39057.0,9.998500,9.998400
39058.0,9.998500,9.998400
39059.0,9.998500,9.998400
39060.0,9.998500,9.998400
39061.0,9.998400,9.998400
39062.0,9.998500,9.998400
39063.0,9.998400,9.998400
39064.0,9.998500,9.998400
39065.0,9.998500,9.998400
39066.0,9.998500,9.998400
39067.0,9.998500,9.998400
39068.0,9.998500,9.998400
39069.0,9.998500,9.998400
39070.0,9.998500,9.998400
39071.0,9.998500,9.998400
39072.0,9.998500,9.998400
39073.0,9.998500,9.998400
39074.0,9.998500,9.998400
39075.0,9.998500,9.998400
39076.0,9.998500,9.998400
39077.0,9.998500,9.998400
39078.0,9.998500,9.998400
39079.0,9.998500,9.998400
39080.0,9.998500,9.998400
39081.0,9.998400,9.998400
39082.0,9.998500,9.998400
39083.0,9.998500,9.998400
39084.0,9.998500,9.998400
39085.0,9.998500,9.998400
39086.0,9.998400,9.998400
39087.0,9.998400,9.998400
39088.0,9.998500,9.998400
39089.0,9.998400,9.998400
39090.0,9.998400,9.998400
39091.0,9.998400,9.998400
39092.0,9.998500,9.998400
39093.0,9.998400,9.998400
39094.0,9.998400,9.998400
39095.0,9.998400,9.998400
39096.0,9.998400,9.998400
39097.0,9.998400,9.998400
39098.0,9.998400,9.998400
39099.0,9.998500,9.998400
39100.0,9.998500,9.998400
39101.0,9.998500,9.998400
39102.0,9.998500,9.998400
39103.0,9.998500,9.998400
39104.0,9.998500,9.998400
39105.0,9.998500,9.998400
39106.0,9.998500,9.998400
39107.0,9.998500,9.998400
39108.0,9.998500,9.998400
39109.0,9.998500,9.998400
39110.0,9.998500,9.998400
39111.0,9.998500,9.998400
39112.0,9.998500,9.998400
39113.0,9.998500,9.998400
39114.0,9.998500,9.998400
39115.0,9.998500,9.998400
39116.0,9.998500,9.998400
39117.0,9.998500,9.998400
39118.0,9.998500,9.998400
39119.0,9.998500,9.998400
39120.0,9.998500,9.998400
39121.0,9.998500,9.998400
39122.0,9.998500,9.998400
39123.0,9.998500,9.998400
39124.0,9.998500,9.998400
39125.0,9.998500,9.998400
39126.0,9.998500,9.998400
39127.0,9.998500,9.998400
39128.0,9.998500,9.998400
39129.0,9.998500,9.998400
39130.0,9.998500,9.998400
39131.0,9.998500,9.998400
39132.0,9.998500,9.998400
39133.0,9.998500,9.998400
39134.0,9.998500,9.998400
39135.0,9.998500,9.998400
39136.0,9.998500,9.998400
39137.0,9.998500,9.998400
39138.0,9.998500,9.998400
39139.0,9.998500,9.998400
39140.0,9.998500,9.998400
39141.0,9.998500,9.998400
39142.0,9.998500,9.998400
39143.0,9.998500,9.998400
39144.0,9.998500,9.998400
39145.0,9.998500,9.998400
39146.0,9.998500,9.998400
39147.0,9.998500,9.998400
39148.0,9.998500,9.998400
39149.0,9.998500,9.998400
39150.0,9.998500,9.998400
39151.0,9.998500,9.998400
39152.0,9.998500,9.998400
39153.0,9.998500,9.998400
39154.0,9.998500,9.998400
39155.0,9.998500,9.998400
39156.0,9.998500,9.998400
39157.0,9.998500,9.998400
39158.0,9.998500,9.998400
39159.0,9.998500,9.998400
39160.0,9.998500,9.998400
39161.0,9.998500,9.998400
39162.0,9.998500,9.998400
39163.0,9.998500,9.998400
39164.0,9.998500,9.998400
39165.0,9.998500,9.998400
39166.0,9.998500,9.998400
39167.0,9.998500,9.998400
39168.0,9.998500,9.998400
39169.0,9.998500,9.998400
39170.0,9.998500,9.998400
39171.0,9.998500,9.998400
39172.0,9.998500,9.998400
39173.0,9.998500,9.998400
39174.0,9.998500,9.998400
39175.0,9.998500,9.998400
39176.0,9.998500,9.998400
39177.0,9.998500,9.998400
39178.0,9.998500,9.998400
39179.0,9.998500,9.998400
39180.0,9.998500,9.998400
39181.0,9.998500,9.998400
39182.0,9.998500,9.998400
39183.0,9.998500,9.998400
39184.0,9.998500,9.998400
39185.0,9.998500,9.998400
39186.0,9.998500,9.998400
39187.0,9.998500,9.998400
39188.0,9.998500,9.998400
39189.0,9.998500,9.998400
39190.0,9.998500,9.998400
39191.0,9.998500,9.998400
39192.0,9.998500,9.998400
39193.0,9.998500,9.998400
39194.0,9.998500,9.998400
39195.0,9.998500,9.998400
39196.0,9.998500,9.998400
39197.0,9.998500,9.998400
39198.0,9.998500,9.998400
39199.0,9.998500,9.998400
39200.0,9.998500,9.998400
39201.0,9.998500,9.998400
39202.0,9.998500,9.998400
39203.0,9.998500,9.998400
39204.0,9.998500,9.998400
39205.0,9.998500,9.998400
39206.0,9.998500,9.998400
39207.0,9.998500,9.998400
39208.0,9.998500,9.998400
39209.0,9.998500,9.998400
39210.0,9.998500,9.998400
39211.0,9.998500,9.998400
39212.0,9.998500,9.998400
39213.0,9.998500,9.998400
39214.0,9.998500,9.998400
39215.0,9.998500,9.998400
39216.0,9.998500,9.998400
39217.0,9.998500,9.998400
39218.0,9.998500,9.998400
39219.0,9.998500,9.998400
39220.0,9.998500,9.998400
39221.0,9.998500,9.998400
39222.0,9.998500,9.998400
39223.0,9.998500,9.998400
39224.0,9.998500,9.998400
39225.0,9.998500,9.998400
39226.0,9.998500,9.998400
39227.0,9.998500,9.998400
39228.0,9.998500,9.998400
39229.0,9.998500,9.998400
39230.0,9.998500,9.998400
39231.0,9.998500,9.998400
39232.0,9.998500,9.998400
39233.0,9.998500,9.998400
39234.0,9.998500,9.998400
39235.0,9.998500,9.998400
39236.0,9.998500,9.998400
39237.0,9.998500,9.998400
39238.0,9.998500,9.998400
39239.0,9.998500,9.998400
39240.0,9.998500,9.998400
39241.0,9.998500,9.998400
39242.0,9.998500,9.998400
39243.0,9.998500,9.998400
39244.0,9.998500,9.998400
39245.0,9.998500,9.998400
39246.0,9.998500,9.998400
39247.0,9.998500,9.998400
39248.0,9.998500,9.998400
39249.0,9.998500,9.998400
39250.0,9.998500,9.998400
39251.0,9.998500,9.998400
39252.0,9.998500,9.998400
39253.0,9.998500,9.998400
39254.0,9.998500,9.998400
39255.0,9.998500,9.998400
39256.0,9.998500,9.998400
39257.0,9.998500,9.998400
39258.0,9.998500,9.998400
39259.0,9.998500,9.998400
39260.0,9.998500,9.998400
39261.0,9.998500,9.998400
39262.0,9.998500,9.998400
39263.0,9.998500,9.998400
39264.0,9.998500,9.998400
39265.0,9.998500,9.998400
39266.0,9.998500,9.998400
39267.0,9.998500,9.998400
39268.0,9.998600,9.998400
39269.0,9.998600,9.998400
39270.0,9.998600,9.998400
39271.0,9.998600,9.998400
39272.0,9.998600,9.998400
39273.0,9.998600,9.998400
39274.0,9.998500,9.998400
39275.0,9.998500,9.998400
39276.0,9.998600,9.998400
39277.0,9.998600,9.998400
39278.0,9.998600,9.998400
39279.0,9.998600,9.998400
39280.0,9.998600,9.998400
39281.0,9.998500,9.998400
39282.0,9.998500,9.998400
39283.0,9.998500,9.998400
39284.0,9.998500,9.998400
39285.0,9.998500,9.998400
39286.0,9.998500,9.998400
39287.0,9.998500,9.998400
39288.0,9.998500,9.998400
39289.0,9.998500,9.998400
39290.0,9.998500,9.998400
39291.0,9.998500,9.998400
39292.0,9.998500,9.998400
39293.0,9.998500,9.998400
39294.0,9.998500,9.998400
39295.0,9.998600,9.998400
39296.0,9.998500,9.998400
39297.0,9.998600,9.998400
39298.0,9.998500,9.998400
39299.0,9.998500,9.998400
39300.0,9.998500,9.998400
39301.0,9.998500,9.998400
39302.0,9.998500,9.998400
39303.0,9.998500,9.998400
39304.0,9.998500,9.998400
39305.0,9.998500,9.998400
39306.0,9.998500,9.998400
39307.0,9.998500,9.998400
39308.0,9.998500,9.998400
39309.0,9.998500,9.998400
39310.0,9.998500,9.998400
39311.0,9.998500,9.998400
39312.0,9.998500,9.998400
39313.0,9.998500,9.998400
39314.0,9.998500,9.998400
39315.0,9.998500,9.998400
39316.0,9.998500,9.998400
39317.0,9.998500,9.998400
39318.0,9.998500,9.998400
39319.0,9.998500,9.998400
39320.0,9.998500,9.998400
39321.0,9.998500,9.998400
39322.0,9.998500,9.998400
39323.0,9.998500,9.998400
39324.0,9.998600,9.998400
39325.0,9.998600,9.998400
39326.0,9.998500,9.998400
39327.0,9.998500,9.998400
39328.0,9.998500,9.998400
39329.0,9.998500,9.998400
39330.0,9.998500,9.998400
39331.0,9.998500,9.998400
39332.0,9.998500,9.998400
39333.0,9.998500,9.998400
39334.0,9.998500,9.998400
39335.0,9.998500,9.998400
39336.0,9.998500,9.998400
39337.0,9.998500,9.998400
39338.0,9.998500,9.998400
39339.0,9.998500,9.998400
39340.0,9.998500,9.998400
39341.0,9.998500,9.998400
39342.0,9.998500,9.998400
39343.0,9.998500,9.998400
39344.0,9.998500,9.998400
39345.0,9.998500,9.998400
39346.0,9.998500,9.998400
39347.0,9.998500,9.998400
39348.0,9.998500,9.998400
39349.0,9.998500,9.998400
39350.0,9.998500,9.998400
39351.0,9.998500,9.998400
39352.0,9.998500,9.998400
39353.0,9.998500,9.998400
39354.0,9.998500,9.998400
39355.0,9.998400,9.998400
39356.0,9.998400,9.998400
39357.0,9.998400,9.998400
39358.0,9.998400,9.998400
39359.0,9.998500,9.998400
39360.0,9.998500,9.998400
39361.0,9.998500,9.998400
39362.0,9.998500,9.998400
39363.0,9.998400,9.998400
39364.0,9.998400,9.998400
39365.0,9.998400,9.998400
39366.0,9.998400,9.998400
39367.0,9.998400,9.998400
39368.0,9.998400,9.998400
39369.0,9.998400,9.998400
39370.0,9.998400,9.998400
39371.0,9.998400,9.998400
39372.0,9.998400,9.998400
39373.0,9.998400,9.998400
39374.0,9.998500,9.998400
39375.0,9.998500,9.998400
39376.0,9.998500,9.998400
39377.0,9.998500,9.998400
39378.0,9.998500,9.998400
39379.0,9.998500,9.998400
39380.0,9.998500,9.998400
39381.0,9.998500,9.998400
39382.0,9.998500,9.998400
39383.0,9.998500,9.998400
39384.0,9.998500,9.998400
39385.0,9.998500,9.998400
39386.0,9.998400,9.998400
39387.0,9.998400,9.998400
39388.0,9.998400,9.998400
39389.0,9.998400,9.998400
39390.0,9.998400,9.998400
39391.0,9.998400,9.998400
39392.0,9.998400,9.998400
39393.0,9.998400,9.998400
39394.0,9.998400,9.998400
39395.0,9.998400,9.998400
39396.0,9.998400,9.998400
39397.0,9.998400,9.998400
39398.0,9.998400,9.998400
39399.0,9.998400,9.998400
39400.0,9.998400,9.998400
39401.0,9.998400,9.998400
39402.0,9.998400,9.998400
39403.0,9.998400,9.998400
39404.0,9.998400,9.998400
39405.0,9.998400,9.998400
39406.0,9.998400,9.998400
39407.0,9.998400,9.998400
39408.0,9.998400,9.998400
39409.0,9.998400,9.998400
39410.0,9.998400,9.998400
39411.0,9.998400,9.998400
39412.0,9.998400,9.998400
39413.0,9.998400,9.998400
39414.0,9.998400,9.998400
39415.0,9.998400,9.998400
39416.0,9.998400,9.998400
39417.0,9.998400,9.998400
39418.0,9.998400,9.998400
39419.0,9.998400,9.998400
39420.0,9.998400,9.998400
39421.0,9.998400,9.998400
39422.0,9.998400,9.998400
39423.0,9.998400,9.998400
39424.0,9.998400,9.998400
39425.0,9.998400,9.998400
39426.0,9.998400,9.998400
39427.0,9.998400,9.998400
39428.0,9.998400,9.998400
39429.0,9.998400,9.998400
39430.0,9.998400,9.998400
39431.0,9.998400,9.998400
39432.0,9.998400,9.998400
39433.0,9.998400,9.998400
39434.0,9.998400,9.998400
39435.0,9.998400,9.998400
39436.0,9.998400,9.998400
39437.0,9.998400,9.998400
39438.0,9.998400,9.998400
39439.0,9.998400,9.998400
39440.0,9.998400,9.998400
39441.0,9.998400,9.998400
39442.0,9.998400,9.998400
39443.0,9.998400,9.998400
39444.0,9.998400,9.998400
39445.0,9.998400,9.998400
39446.0,9.998400,9.998400
39447.0,9.998400,9.998400
39448.0,9.998400,9.998400
39449.0,9.998400,9.998400
39450.0,9.998400,9.998400
39451.0,9.998400,9.998400
39452.0,9.998400,9.998400
39453.0,9.998400,9.998400
39454.0,9.998400,9.998400
39455.0,9.998400,9.998400
39456.0,9.998400,9.998400
39457.0,9.998400,9.998400
39458.0,9.998400,9.998400
39459.0,9.998400,9.998400
39460.0,9.998400,9.998400
39461.0,9.998400,9.998400
39462.0,9.998400,9.998400
39463.0,9.998400,9.998400
39464.0,9.998400,9.998400
39465.0,9.998400,9.998400
39466.0,9.998400,9.998400
39467.0,9.998400,9.998400
39468.0,9.998400,9.998400
39469.0,9.998400,9.998400
39470.0,9.998400,9.998400
39471.0,9.998400,9.998400
39472.0,9.998400,9.998400
39473.0,9.998400,9.998400
39474.0,9.998400,9.998400
39475.0,9.998400,9.998400
39476.0,9.998400,9.998400
39477.0,9.998400,9.998400
39478.0,9.998400,9.998400
39479.0,9.998400,9.998400
39480.0,9.998400,9.998400
39481.0,9.998400,9.998400
39482.0,9.998400,9.998400
39483.0,9.998400,9.998400
39484.0,9.998400,9.998400
39485.0,9.998400,9.998400
39486.0,9.998400,9.998400
39487.0,9.998400,9.998400
39488.0,9.998400,9.998400
39489.0,9.998400,9.998400
39490.0,9.998400,9.998400
39491.0,9.998400,9.998400
39492.0,9.998400,9.998400
39493.0,9.998400,9.998400
39494.0,9.998400,9.998400
39495.0,9.998400,9.998400
39496.0,9.998400,9.998400
39497.0,9.998400,9.998400
39498.0,9.998500,9.998400
39499.0,9.998500,9.998400
39500.0,9.998500,9.998400
39501.0,9.998400,9.998400
39502.0,9.998400,9.998400
39503.0,9.998500,9.998400
39504.0,9.998500,9.998400
39505.0,9.998500,9.998400
39506.0,9.998500,9.998400
39507.0,9.998400,9.998400
39508.0,9.998400,9.998400
39509.0,9.998400,9.998400
39510.0,9.998400,9.998400
39511.0,9.998400,9.998400
